galaxyID,x,y,z,mag_r
3000042016846,44.490826,15.152057,13.766347,-19.592726
3000042016905,43.34111,15.289655,13.335812,-18.625177
3000042016960,44.53408,13.814691,14.273096,-18.491112
3000042017000,44.1336,14.228728,13.732529,-19.683508
3000042017054,43.90374,15.023893,13.134405,-19.22512
3000042017141,43.49812,14.934459,13.58893,-18.958055
3000042017193,44.2518,14.386762,13.546951,-20.01301
3000042017320,44.0896,14.066734,13.651197,-18.623566
3000042017363,44.92288,15.113437,14.003791,-17.897318
3000042017397,44.20281,14.676594,13.498403,-20.076384
3000042017485,44.541687,14.293652,13.687675,-19.166674
3000042017528,44.518963,14.355819,13.35638,-17.122252
3000042017563,43.88451,14.291688,12.966903,-18.575104
3000042017598,44.25036,15.324661,13.933656,-20.11816
3000042017666,45.010105,14.495091,13.420816,-19.34939
3000042017714,44.127514,14.95808,13.803328,-20.341085
3000042017796,44.157543,14.437334,14.640564,-17.206686
3000042017830,43.99648,15.399731,13.009518,-17.75637
3000042017872,43.678726,14.5248,12.926617,-19.40705
3000042017936,43.518612,14.833471,13.354095,-19.186401
3000042017988,43.69331,15.440564,14.059448,-18.842014
3000042018030,44.045208,15.094345,13.48879,-18.632866
3000042018074,44.117016,14.932364,14.543048,-17.317842
3000042018109,44.439804,14.340425,13.595165,-19.389246
3000042018191,44.172417,14.84547,13.869848,-18.524822
3000042018235,44.468605,13.902622,14.086022,-16.550272
3000042018261,44.081154,14.660596,13.525025,-18.029959
3000042018305,44.36015,13.4922695,13.828826,-18.585743
3000042018331,44.388203,14.523171,13.785875,-18.793228
3000042018374,44.792606,14.058396,14.308854,-17.07266
3000042018412,43.669952,15.668387,13.05807,-20.037853
3000042018492,43.361507,15.029572,13.444269,-19.121616
3000042018539,43.993816,14.504073,13.449253,-17.679422
3000042018574,44.70553,14.752152,13.935209,-19.252258
3000042018620,45.43601,13.424396,14.085037,-17.578636
3000042018644,43.680016,14.189484,13.800812,-15.232075
3000042018661,44.257225,14.806692,13.618031,-19.297499
3000042018721,43.87138,15.109857,13.675557,-18.085236
3000042018773,44.255028,14.525724,13.71379,-18.522211
3000042018817,43.636196,14.893059,13.68961,-17.08368
3000042018847,43.679382,14.836141,13.015895,-17.459066
3000042018883,42.59873,14.44421,13.62531,-20.806458
3000042018929,42.669415,14.486432,13.606153,-15.044953
3000042018958,42.746674,15.349327,14.324269,-21.29766
3000042019060,42.781384,15.396697,14.269308,-16.773504
3000042019094,42.60485,15.129443,14.352257,-16.680933
3000042019129,42.60485,15.129443,14.352257,-14.543876
3000042019136,43.375854,15.99562,13.620026,-19.185205
3000042019185,44.63699,14.351491,12.82793,-18.332396
3000042019227,44.804596,15.781301,14.410082,-20.453495
3000042019286,44.767902,15.934929,13.312975,-19.773853
3000042019342,42.852688,14.945669,13.138371,-19.544857
3000042019394,42.99146,13.499711,12.85411,-17.98693
3000042019448,43.77285,13.885599,12.857636,-20.304567
3000042019520,43.75908,14.0221815,12.98403,-18.424364
3000042019559,43.665783,13.971188,12.831551,-16.436335
3000042019590,43.402782,13.894162,12.716497,-19.793715
3000042019641,43.173733,13.197115,13.309844,-16.200794
3000042019668,42.607304,15.160439,12.904331,-20.3753
3000042019747,44.531227,13.4584,13.115693,-19.250742
3000042019786,44.50801,13.311978,13.210111,-18.033724
3000042019821,42.549004,14.517075,12.359181,-18.279234
3000042019864,44.448067,15.947106,13.921246,-18.11891
3000042019904,44.21656,13.401489,15.256876,-19.243635
3000042019951,43.5465,13.832671,14.437025,-18.309214
3000042019992,44.77657,13.278501,13.052234,-18.950993
3000042020037,44.87786,16.473114,13.850824,-19.5703
3000042020077,43.922115,13.753834,14.819007,-18.111345
3000042020116,44.87304,14.520686,12.184087,-20.375864
3000042020161,43.309406,15.556099,14.183565,-18.42993
3000042020202,43.78817,14.389146,12.720449,-17.10924
3000042020231,44.36018,13.258928,14.136302,-17.31073
3000042020268,44.013428,15.843131,12.530128,-16.512854
3000043000000,42.140263,18.504465,12.336151,-22.163494
3000043000892,42.220097,18.346163,12.379853,-18.76293
3000043000948,42.01734,18.801485,12.285302,-14.798442
3000043000984,42.091522,18.630203,12.189041,-16.174654
3000043001020,42.182465,18.406263,12.162287,-15.533855
3000043001059,42.026516,18.472523,12.331595,-16.263212
3000043001099,42.14999,18.494408,12.0654745,-17.201582
3000043001142,42.164207,18.320839,12.424914,-16.685617
3000043001182,42.279972,18.440447,12.573588,-15.809684
3000043001213,42.124233,18.756138,12.593274,-14.651792
3000043001246,41.9069,18.324503,12.577842,-16.109535
3000043001284,42.156437,18.280905,12.28608,-17.36295
3000043001323,42.18754,18.42901,12.276958,-17.413216
3000043001367,41.71755,18.271275,12.079825,-17.282625
3000043001408,42.145874,18.597946,12.323865,-19.627949
3000043001473,42.439224,18.00939,12.161887,-15.595834
3000043001531,42.06952,18.844006,12.589763,-16.28748
3000043001566,42.158234,18.45793,12.300053,-18.883617
3000043001622,42.351734,18.530916,12.447841,-18.523346
3000043001662,42.223892,18.515266,12.797213,-15.198558
3000043001695,42.143154,18.26115,12.403132,-18.61727
3000043001755,41.90226,18.357061,12.361683,-15.655534
3000043001787,42.150414,18.293541,12.439564,-18.913103
3000043001832,42.187977,18.576345,12.378879,-19.793755
3000043001894,42.131046,18.538359,12.321975,-21.547028
3000043002003,41.816845,18.697731,12.420489,-15.610436
3000043002036,42.09975,18.515121,12.358548,-18.79214
3000043002081,41.881947,18.217306,12.051902,-15.048276
3000043002104,41.923374,18.503798,12.489664,-15.836614
3000043002140,41.71606,18.362593,12.5571165,-14.98214
3000043002170,42.54126,18.610153,11.919663,-16.413357
3000043002204,42.24812,18.199749,12.310213,-17.4204
3000043002248,43.02127,18.648561,11.330826,-17.231733
3000043002286,41.889412,18.565306,12.449269,-17.982565
3000043002326,41.93306,19.072062,12.198857,-14.708355
3000043002360,42.68308,17.60624,11.836123,-17.184519
3000043002400,42.646744,18.182014,12.972495,-14.013283
3000043002418,42.22032,18.122395,12.364205,-18.86906
3000043002465,41.983448,18.34142,12.128913,-14.921242
3000043002484,42.10653,18.803871,12.101156,-17.37678
3000043002519,41.991196,18.682682,12.604635,-17.88586
3000043002577,42.58945,18.723957,12.762844,-17.459757
3000043002617,42.379166,18.4066,12.174906,-17.018143
3000043002659,41.917084,18.426813,12.010444,-16.723963
3000043002714,42.155384,18.621672,12.2996025,-19.140242
3000043002775,42.191677,18.387302,12.194632,-17.733583
3000043002829,42.612175,17.703949,12.339292,-16.886202
3000043002862,41.90755,18.934296,12.4227085,-16.420753
3000043002896,41.44527,18.152336,11.738728,-15.80094
3000043002913,42.567726,17.52844,12.536668,-14.664771
3000043002944,41.630905,18.499567,11.845283,-14.849139
3000043002958,42.311718,18.00227,12.26014,-21.455488
3000043003018,42.034763,19.540245,13.22233,-15.644283
3000043003047,42.33336,18.06093,11.88737,-16.2395
3000043003078,42.205494,18.470343,12.79688,-16.909237
3000043003118,42.14025,18.254433,12.380874,-19.983454
3000043003232,42.659813,18.832846,11.836966,-17.741503
3000043003266,41.860714,17.680876,12.431929,-14.448231
3000043003282,42.26462,18.497923,12.411927,-19.813995
3000043003349,41.525646,19.279692,12.557529,-14.704107
3000043003369,42.279816,19.162874,11.961378,-18.612875
3000043003414,42.168922,18.305443,12.334326,-18.928038
3000043003467,42.96956,17.940996,12.786089,-16.413967
3000043003483,42.66609,18.377316,12.329944,-17.581184
3000043003522,41.997746,18.774551,11.861341,-18.018457
3000043003557,41.893044,18.183445,11.629494,-16.251375
3000043003589,42.38753,18.175974,12.024534,-18.167915
3000043003632,42.129574,18.543186,12.235702,-20.387638
3000043003728,42.12309,18.613,12.28617,-21.45944
3000043003956,42.16903,18.642746,12.32137,-16.293806
3000043003995,42.02692,18.468699,12.241399,-15.748314
3000043004032,42.092236,18.58752,12.3317175,-17.801447
3000043004076,42.131435,18.379044,12.484005,-15.93711
3000043004113,42.229515,18.255518,12.482079,-18.168438
3000043004157,42.047455,18.614006,12.47981,-18.999098
3000043004218,41.985184,18.746782,12.231525,-16.881216
3000043004253,42.18123,18.433443,12.322293,-20.330097
3000043004347,42.574528,18.874454,12.070764,-17.202072
3000043004385,42.39378,18.615154,12.035434,-17.218477
3000043004422,41.95291,18.9532,12.022741,-17.897705
3000043004470,42.70208,17.957336,12.534959,-16.417955
3000043004503,41.73918,18.1675,11.932613,-17.205847
3000043004537,42.33758,18.315304,12.381369,-17.48279
3000043004583,42.142696,18.428589,12.738064,-18.618063
3000043004632,42.090897,18.510372,12.668189,-15.855641
3000043004665,43.002396,17.573582,13.348246,-21.325853
3000043004891,42.991432,17.814375,12.975934,-14.554366
3000043004917,42.974148,17.555033,13.371895,-17.66625
3000043004953,42.987797,17.578146,13.30074,-18.926188
3000043005031,42.99891,17.727104,13.840775,-16.380468
3000043005064,43.012035,17.828602,13.414662,-15.146637
3000043005095,43.05961,17.634527,13.416523,-15.75479
3000043005123,42.52095,17.8775,11.932725,-22.421013
3000043005374,42.551514,17.844145,11.874211,-14.283868
3000043005413,42.561726,17.795788,11.947599,-16.443598
3000043005457,42.65369,17.716015,11.3383255,-16.580475
3000043005501,42.50329,17.879879,11.931473,-16.920376
3000043005546,42.500515,17.815594,11.818956,-13.673613
3000043005580,42.565865,17.597137,11.800872,-12.21126
3000043005616,42.716747,17.625868,11.586853,-16.311934
3000043005657,42.563644,17.722813,11.730516,-16.615711
3000043005698,42.93828,17.56687,11.522978,-14.269039
3000043005731,42.412548,18.013924,12.031194,-15.798119
3000043005768,42.314415,18.188713,12.38796,-16.231813
3000043005809,43.13444,17.374454,11.516423,-14.748948
3000043005840,42.65213,17.685127,11.324168,-14.731856
3000043005870,42.708733,17.611967,11.6589775,-14.239112
3000043005900,42.663273,17.50275,11.867075,-16.782177
3000043005934,42.421257,18.085344,11.976661,-15.661459
3000043005973,42.438225,17.952078,11.572073,-11.948813
3000043005990,42.945904,17.784159,12.161825,-16.822733
3000043006020,42.06871,18.695803,12.195733,-22.66831
3000043006684,41.995766,18.87405,11.918856,-13.011856
3000043006720,42.112736,18.815388,11.90405,-14.803961
3000043006758,42.11596,18.66331,11.845701,-15.476444
3000043006793,42.05542,18.52232,12.291396,-17.550966
3000043006835,42.17728,18.599241,12.3342905,-14.863465
3000043006870,42.11986,18.44223,12.30344,-18.568216
3000043006915,42.020554,18.681808,12.2574415,-14.873526
3000043006948,42.010124,18.822897,12.095158,-18.907072
3000043006993,42.15081,18.615644,12.014368,-17.293512
3000043007036,42.046047,18.890005,11.983437,-16.404533
3000043007064,42.608498,18.195051,12.655443,-16.153801
3000043007101,42.161983,18.992493,12.504088,-15.489507
3000043007132,41.96363,18.915262,12.267555,-17.02847
3000043007175,42.218945,19.078054,11.867668,-14.6098795
3000043007206,41.941147,19.063354,12.18807,-15.0843725
3000043007236,41.950638,18.702143,12.214018,-16.396029
3000043007275,42.216698,18.586447,12.35693,-18.26577
3000043007319,41.876392,18.683641,12.1981,-16.34406
3000043007350,42.17987,18.733015,12.217928,-15.719695
3000043007379,42.133034,18.483227,12.275955,-16.368021
3000043007416,42.55987,18.318117,12.547732,-16.536858
3000043007455,42.033825,18.832874,12.0204,-16.17183
3000043007490,42.16519,18.467087,12.013991,-17.960367
3000043007533,42.128128,18.673807,12.266382,-19.625216
3000043007602,42.172215,18.541365,12.256414,-17.686014
3000043007652,42.139553,18.8132,12.054521,-18.598846
3000043007702,42.195915,17.664976,12.673823,-21.868456
3000043007947,41.781284,17.253061,12.79816,-15.571409
3000043007986,41.653015,17.90276,11.939818,-14.568063
3000043008018,42.192333,18.561611,12.354945,-15.785603
3000043008054,42.20128,17.665781,12.678736,-19.34752
3000043008124,42.2928,17.709204,12.626323,-16.570091
3000043008165,42.544346,17.974482,12.879817,-16.056463
3000043008196,42.221004,17.697117,12.860618,-16.163193
3000043008229,42.281258,18.336779,12.273142,-16.309893
3000043008270,42.72348,18.993177,11.924778,-21.516266
3000043008422,42.737305,19.13644,11.920315,-13.846631
3000043008451,42.663704,18.891657,11.918005,-17.158358
3000043008484,42.72128,19.040018,11.904938,-19.515165
3000043008558,42.16399,18.36988,12.342326,-22.600924
3000043009082,42.183147,18.394363,12.455232,-17.435328
3000043009122,42.52356,18.495445,12.134763,-17.313381
3000043009161,42.104225,18.371023,12.310097,-18.43343
3000043009213,42.019222,18.132103,11.990472,-14.183317
3000043009240,42.11433,18.382526,12.337075,-15.815713
3000043009272,41.99916,19.135824,12.654182,-15.702928
3000043009308,42.36966,18.224287,11.988778,-22.039501
3000043009546,42.594543,18.234869,11.855974,-15.779421
3000043009583,42.134922,18.261093,12.503098,-13.59497
3000043009613,42.480442,18.021416,12.1337,-17.879967
3000043009657,42.019386,18.646278,12.551673,-16.147127
3000043009686,42.365704,18.1213,12.0168705,-16.374104
3000043009722,42.485264,18.574986,11.62161,-19.445063
3000043009827,42.066803,17.776487,12.5117035,-21.372663
3000043009983,42.899635,17.789532,12.248356,-20.552435
3000043010067,42.9832,17.689499,12.189435,-15.748328
3000043010093,42.916313,17.798464,12.248943,-15.037772
3000043010112,43.074577,17.77531,12.277016,-16.29882
3000043010147,42.328922,18.179075,13.094808,-21.381775
3000043010304,41.9667,17.639082,13.046136,-21.11547
3000043010387,41.957108,18.062578,11.890572,-20.383934
3000043010496,41.584286,18.480955,11.836041,-14.845506
3000043010527,42.257126,18.326614,12.848499,-20.486362
3000043010614,42.098133,18.294239,11.790419,-20.700253
3000043010723,42.488384,18.775015,13.160877,-15.836628
3000043010753,42.449543,19.008718,12.978075,-20.013926
3000043010812,42.394367,18.87194,12.67703,-19.43837
3000043010872,42.144268,18.793446,12.052283,-21.650024
3000043011095,42.420135,18.168936,12.876896,-17.288076
3000043011131,42.61589,18.052134,12.96911,-20.18395
3000043011214,43.075184,17.634703,13.5865345,-19.037964
3000043011260,42.530018,18.349644,13.182575,-18.941282
3000043011307,42.85396,19.04348,11.870079,-20.718023
3000043011351,42.32119,18.44937,12.365244,-19.845882
3000043011465,42.48748,18.42729,13.040491,-19.5831
3000043011512,42.522053,17.682276,12.307932,-19.014473
3000043011568,42.059002,19.023155,12.253957,-20.232397
3000043011614,42.651573,18.541708,12.10533,-19.04991
3000043011659,42.67783,17.874184,12.114717,-19.998348
3000043011717,41.905506,18.568878,12.856431,-18.730404
3000043011760,41.822086,18.587687,11.935955,-18.811707
3000043011796,42.74975,19.05685,11.787159,-18.098532
3000043011837,42.54741,18.010561,11.855276,-19.203466
3000043011887,42.11731,18.47453,12.226632,-20.17045
3000043011951,42.47285,18.744135,12.174721,-17.88744
3000043011993,41.975574,18.96601,12.328513,-19.322447
3000043012035,42.238064,17.980175,12.445398,-18.36266
3000043012085,41.533318,18.743143,12.203029,-17.335146
3000043012123,42.207626,18.506617,11.826297,-18.708109
3000043012157,41.924767,18.914377,12.171458,-18.16446
3000043012200,42.03066,18.694008,12.126854,-19.810984
3000043012244,42.13553,18.668812,12.163807,-19.935871
3000043012291,42.056446,18.444365,12.573933,-18.452648
3000043012326,42.390583,17.694204,11.997044,-18.553013
3000043012388,42.113018,18.564438,12.678656,-18.760618
3000043012438,41.987736,18.952526,12.016888,-18.163542
3000043012472,41.923203,19.152481,12.15253,-14.114376
3000043012500,42.030975,18.470991,12.107496,-18.654196
3000043012543,42.42878,18.431433,11.648915,-18.349703
3000043012588,42.72522,17.803415,12.225089,-20.31894
3000043012675,42.82145,17.546408,11.695758,-16.264755
3000043012704,41.994083,18.952993,12.673909,-18.570839
3000043012749,42.43006,18.730225,12.001461,-18.610691
3000043012796,42.348507,18.294613,13.419674,-19.18472
3000043012838,41.61452,18.816025,11.793226,-17.905283
3000043012888,42.525906,17.755575,12.429626,-16.649729
3000043012905,41.63782,17.919786,12.420662,-19.302221
3000043012972,41.49902,17.815603,12.513515,-12.3460655
3000043012992,43.07753,17.772133,12.290571,-17.071629
3000043013006,42.16085,17.905352,12.298053,-18.011587
3000043013046,42.513992,17.604391,12.414905,-18.891037
3000043013082,42.563843,18.476274,13.353479,-17.319427
3000043013112,42.919003,17.691034,12.29816,-18.592833
3000043013151,43.10061,17.392908,13.51672,-16.981129
3000043013178,43.105167,17.413105,13.233087,-16.9817
3000043013190,42.038277,18.438007,12.352501,-19.285448
3000043013245,42.795895,17.969011,12.935343,-17.502306
3000043013266,41.74395,18.482132,12.3893385,-16.632277
3000043013292,42.97748,17.214989,13.852333,-21.388962
3000043013384,42.959366,17.19763,13.822532,-18.402338
3000043013425,41.96424,18.83428,13.581235,-19.03241
3000043013496,41.689514,16.811016,12.552104,-17.121399
3000043013532,42.334526,19.479328,12.849396,-18.698566
3000043013585,41.341496,17.742807,13.108596,-17.015411
3000043013622,42.556534,19.298407,11.538392,-15.014267
3000043013649,41.483097,17.5368,13.123582,-17.618534
3000043013670,43.05258,17.666695,12.721653,-21.714333
3000043013777,42.60314,17.29774,13.815599,-18.470251
3000043013808,42.68573,17.577406,13.67768,-16.707272
3000043013827,42.969536,19.273872,13.017322,-19.418144
3000043013890,41.955776,17.585154,13.521079,-17.645859
3000044000000,45.516697,23.036978,15.774074,-22.970118
3000044000960,45.42221,23.072851,15.910218,-15.427496
